ORL	HOU	Wed, Oct 25, 2023	7:00p	2024	18846	116	86	2:14
SAS	HOU	Fri, Oct 27, 2023	8:00p	2024	18354	126	122	2:38
HOU	GSW	Sun, Oct 29, 2023	7:00p	2024	18055	95	106	2:17
HOU	CHO	Wed, Nov 1, 2023	8:00p	2024	16263	128	119	2:08
HOU	SAC	Sat, Nov 4, 2023	8:00p	2024	18055	107	89	2:07
HOU	SAC	Mon, Nov 6, 2023	8:00p	2024	15130	122	97	2:17
HOU	LAL	Wed, Nov 8, 2023	8:00p	2024	18055	128	94	2:11
HOU	NOP	Fri, Nov 10, 2023	8:00p	2024	16236	104	101	2:28
HOU	DEN	Sun, Nov 12, 2023	7:00p	2024	18055	107	104	2:10
LAC	HOU	Fri, Nov 17, 2023	10:30p	2024	19370	106	100	2:27
LAL	HOU	Sun, Nov 19, 2023	9:30p	2024	18997	105	104	2:21
GSW	HOU	Mon, Nov 20, 2023	10:00p	2024	18064	121	116	2:09
HOU	MEM	Wed, Nov 22, 2023	8:00p	2024	18055	111	91	2:17
HOU	DEN	Fri, Nov 24, 2023	8:00p	2024	18055	105	86	2:07
DAL	HOU	Tue, Nov 28, 2023	8:30p	2024	20103	121	115	2:35
DEN	HOU	Wed, Nov 29, 2023	9:00p	2024	19590	134	124	2:07
LAL	HOU	Sat, Dec 2, 2023	10:30p	2024	18997	107	97	2:17
HOU	OKC	Wed, Dec 6, 2023	8:00p	2024	16291	110	101	2:10
DEN	HOU	Fri, Dec 8, 2023	9:00p	2024	19544	106	114	2:28
HOU	SAS	Mon, Dec 11, 2023	8:00p	2024	16481	93	82	2:07
HOU	MEM	Wed, Dec 13, 2023	8:00p	2024	16813	117	104	2:19
MEM	HOU	Fri, Dec 15, 2023	8:00p	2024	16941	96	103	2:20
MIL	HOU	Sun, Dec 17, 2023	7:00p	2024	17341	128	119	2:21
CLE	HOU	Mon, Dec 18, 2023	7:00p	2024	19432	135	130	2:41
HOU	ATL	Wed, Dec 20, 2023	8:00p	2024	18055	127	134	2:17
HOU	DAL	Fri, Dec 22, 2023	8:00p	2024	18055	122	96	2:09
NOP	HOU	Sat, Dec 23, 2023	7:00p	2024	17399	104	106	2:26
HOU	IND	Tue, Dec 26, 2023	8:00p	2024	18055	117	123	2:16
HOU	PHO	Wed, Dec 27, 2023	8:00p	2024	18055	113	129	2:14
HOU	PHI	Fri, Dec 29, 2023	8:00p	2024	18055	127	131	2:17
HOU	DET	Mon, Jan 1, 2024	8:00p	2024	18055	136	113	2:06
HOU	BRK	Wed, Jan 3, 2024	8:00p	2024	16563	112	101	2:15
HOU	MIN	Fri, Jan 5, 2024	8:00p	2024	18055	95	122	2:04
HOU	MIL	Sat, Jan 6, 2024	8:00p	2024	18055	112	108	2:37
MIA	HOU	Mon, Jan 8, 2024	7:30p	2024	19694	120	113	2:19
CHI	HOU	Wed, Jan 10, 2024	8:00p	2024	21149	124	119	2:36
DET	HOU	Fri, Jan 12, 2024	7:30p	2024	13987	110	112	2:10
BOS	HOU	Sat, Jan 13, 2024	7:00p	2024	19156	145	113	2:06
PHI	HOU	Mon, Jan 15, 2024	1:00p	2024	20822	124	115	2:25
NYK	HOU	Wed, Jan 17, 2024	7:30p	2024	19439	109	94	2:15
HOU	UTA	Sat, Jan 20, 2024	8:00p	2024	16618	127	126	2:41
HOU	BOS	Sun, Jan 21, 2024	7:00p	2024	18055	107	116	2:09
HOU	POR	Wed, Jan 24, 2024	8:00p	2024	18055	131	137	2:25
CHO	HOU	Fri, Jan 26, 2024	7:00p	2024	16164	104	138	2:14
BRK	HOU	Sat, Jan 27, 2024	6:00p	2024	17732	106	104	2:26
HOU	LAL	Mon, Jan 29, 2024	8:00p	2024	18055	135	119	2:12
HOU	NOP	Wed, Jan 31, 2024	8:00p	2024	18055	99	110	2:14
HOU	TOR	Fri, Feb 2, 2024	8:00p	2024	18055	135	106	2:03
MIN	HOU	Sun, Feb 4, 2024	7:00p	2024	18024	111	90	2:15
IND	HOU	Tue, Feb 6, 2024	7:00p	2024	15571	132	129	2:09
TOR	HOU	Fri, Feb 9, 2024	7:30p	2024	19800	107	104	2:19
ATL	HOU	Sat, Feb 10, 2024	7:30p	2024	17503	122	113	2:19
HOU	NYK	Mon, Feb 12, 2024	8:00p	2024	16790	105	103	2:22
MEM	HOU	Wed, Feb 14, 2024	8:00p	2024	15012	121	113	2:22
NOP	HOU	Thu, Feb 22, 2024	8:00p	2024	17421	127	105	2:18
HOU	PHO	Fri, Feb 23, 2024	8:00p	2024	18055	114	110	2:32
HOU	OKC	Sun, Feb 25, 2024	7:00p	2024	18055	110	123	2:11
OKC	HOU	Tue, Feb 27, 2024	10:00p	2024	17164	112	95	2:16
PHO	HOU	Thu, Feb 29, 2024	9:00p	2024	17071	110	105	2:26
PHO	HOU	Sat, Mar 2, 2024	9:00p	2024	17071	109	118	2:34
HOU	SAS	Tue, Mar 5, 2024	8:00p	2024	16734	114	101	2:06
HOU	LAC	Wed, Mar 6, 2024	7:30p	2024	17033	116	122	2:19
POR	HOU	Fri, Mar 8, 2024	10:00p	2024	18139	107	123	2:06
SAC	HOU	Sun, Mar 10, 2024	6:00p	2024	18022	104	112	2:18
SAS	HOU	Tue, Mar 12, 2024	8:30p	2024	18751	101	103	2:14
HOU	WAS	Thu, Mar 14, 2024	8:00p	2024	18055	135	119	2:05
HOU	CLE	Sat, Mar 16, 2024	5:00p	2024	18055	117	103	2:01
WAS	HOU	Tue, Mar 19, 2024	7:00p	2024	14137	114	137	2:11
HOU	CHI	Thu, Mar 21, 2024	8:00p	2024	17016	127	117	2:19
HOU	UTA	Sat, Mar 23, 2024	8:00p	2024	18055	147	119	2:10
HOU	POR	Mon, Mar 25, 2024	8:00p	2024	16537	110	92	2:09
OKC	HOU	Wed, Mar 27, 2024	8:00p	2024	17438	126	132	2:33
UTA	HOU	Fri, Mar 29, 2024	9:30p	2024	18206	100	101	2:12
HOU	DAL	Sun, Mar 31, 2024	7:00p	2024	18055	107	125	1:58
MIN	HOU	Tue, Apr 2, 2024	8:00p	2024	18024	113	106	2:13
HOU	GSW	Thu, Apr 4, 2024	8:00p	2024	18055	110	133	2:13
HOU	MIA	Fri, Apr 5, 2024	8:00p	2024	18055	104	119	2:03
DAL	HOU	Sun, Apr 7, 2024	3:30p	2024	20317	147	136	2:48
HOU	ORL	Tue, Apr 9, 2024	8:00p	2024	18055	118	106	2:11
UTA	HOU	Thu, Apr 11, 2024	9:00p	2024	18206	124	121	2:18
POR	HOU	Fri, Apr 12, 2024	10:00p	2024	18630	107	116	2:07
LAC	HOU	Sun, Apr 14, 2024	3:30p	2024	19370	105	116	1:55
